name,price,item_id,category,description,image_url
Miller High Life Common Loon Wisconsin Wildlife Series Framed Picture,$99.99,24221016114,Miller,"['Brand:Miller', 'Modified Item:No', 'Country/Region of Manufacture:United States', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//1f400997-4be8-473e-b0c6-d814de64a4ac.jpg', 'https://assets.pawnamerica.com/ProductImages//d050913c-0a97-4fe3-bcb0-1e83d8049de0.jpg', 'https://assets.pawnamerica.com/ProductImages//8244db70-3202-4311-be92-65209e59d969.jpg', 'https://assets.pawnamerica.com/ProductImages//f25aea7f-cb7c-41e4-a81f-2176e85ff67c.jpg', 'https://assets.pawnamerica.com/ProductImages//2a59e5c1-f510-42a8-92f7-a830f2fd253d.jpg', 'https://assets.pawnamerica.com/ProductImages//93191b1f-1782-4e78-939b-f9d9972e36c1.jpg']"
Miller High Life Bald Eagle Wisconsin Wildlife Series Collectible Glass Sign,$99.99,24221016119,Miller,"['Brand:Miller', 'Modified Item:No', 'Country/Region of Manufacture:United States', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//8c3881df-b78d-4910-b315-2582bd070493.jpg', 'https://assets.pawnamerica.com/ProductImages//9737f05e-7c96-460d-bbd4-8658945e4a06.jpg', 'https://assets.pawnamerica.com/ProductImages//63a5bdb9-eafa-4940-8f35-2d62e0cbf91e.jpg', 'https://assets.pawnamerica.com/ProductImages//3ef00739-7fa9-4853-82ad-8ac0468a0376.jpg', 'https://assets.pawnamerica.com/ProductImages//0a3b14f3-be90-432c-9bc2-21e8f24116bd.JPG']"
Miller High Life Wildlife Series Framed Picture White Tailed Deer Edition,$99.99,24221016117,Miller,"['Brand:Miller', 'Modified Item:No', 'Country/Region of Manufacture:United States', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//747af353-97b0-4f6b-9f5d-972a8cfd3cbb.jpg', 'https://assets.pawnamerica.com/ProductImages//8effbbef-9374-422a-bd02-f357a0a1be6f.jpg', 'https://assets.pawnamerica.com/ProductImages//00869e36-b562-495f-8079-7818a54981d9.jpg', 'https://assets.pawnamerica.com/ProductImages//ff74ddf9-d94e-4e9b-950b-461fba9302a4.jpg', 'https://assets.pawnamerica.com/ProductImages//99c3354b-c013-47ae-adbd-4dfcb5904bb1.jpg', 'https://assets.pawnamerica.com/ProductImages//1f448e0f-0269-4609-b512-451987dd08fd.jpg', 'https://assets.pawnamerica.com/ProductImages//3072dca3-94b0-4529-9a23-89b2e2dd2a5e.jpg']"
Miller High Life Beer Rainbow Trout Wisconsin Framed Beer Sign,$99.99,24221016115,Miller,"['Brand:Miller', 'Modified Item:No', 'Country/Region of Manufacture:United States', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//9a2752c7-3b58-43d8-af83-60e992ad9898.jpg', 'https://assets.pawnamerica.com/ProductImages//bc393e94-d384-4a03-b2dc-4eda2e56fc8f.jpg', 'https://assets.pawnamerica.com/ProductImages//de238e46-0361-40e7-a0ff-e3b346d37c06.jpg', 'https://assets.pawnamerica.com/ProductImages//522c9ed8-017c-4dcb-a6b4-ec37f505dc19.jpg', 'https://assets.pawnamerica.com/ProductImages//0f23d19b-4ab3-492f-af7c-81ac14348b0a.jpg', 'https://assets.pawnamerica.com/ProductImages//f112e8c8-34a2-465e-add3-70c6fe00274b.jpg', 'https://assets.pawnamerica.com/ProductImages//95ff35a3-9a2f-45c2-bec0-295c76c59a63.JPG', 'https://assets.pawnamerica.com/ProductImages//15beb838-2a91-49f0-8032-192a11ba3b89.JPG', 'https://assets.pawnamerica.com/ProductImages//9cbeefa4-fafc-41c0-968d-29248b291609.JPG']"
Miller High Life The Timber Wolf Wildlife Series First Printing Framed Art,$99.99,24221016118,Miller,"['Brand:Miller', 'Modified Item:No', 'Country/Region of Manufacture:United States', 'Theme:Breweriana, Beer']","['https://assets.pawnamerica.com/ProductImages//d6719270-f1a6-4ebe-909c-50335eaed897.jpg', 'https://assets.pawnamerica.com/ProductImages//01c44840-bbb2-4ead-be8b-729298bf4149.jpg', 'https://assets.pawnamerica.com/ProductImages//c1ab08e8-8d65-4641-90ab-2ef00cd7cd35.jpg', 'https://assets.pawnamerica.com/ProductImages//3555a457-ac93-4e85-9a16-c0711fafa107.jpg', 'https://assets.pawnamerica.com/ProductImages//2618ca12-8642-4184-b545-fda3524df009.jpg']"
US Armed Forces 1290-00-891-9999 Vintage M1A1 Gunner's Quadrant - 1960,$79.99- $71.98,23221046971,Original Period Items,[],"['https://assets.pawnamerica.com/ProductImages//e4b07fd0-dfc0-4d81-ad60-ea9e88a14a33.JPG', 'https://assets.pawnamerica.com/ProductImages//eeec5ddc-2d8e-4a4e-9891-9863d0efae1d.JPG', 'https://assets.pawnamerica.com/ProductImages//932ce1b6-9868-411a-bd92-f57e698949f1.JPG', 'https://assets.pawnamerica.com/ProductImages//f10c8057-f330-49c2-b8b3-80f436e87a14.JPG', 'https://assets.pawnamerica.com/ProductImages//6f23779f-4b54-476e-8c0a-f829fd42d374.JPG', 'https://assets.pawnamerica.com/ProductImages//c86fbebd-84c9-47b2-8199-31381543307f.JPG', 'https://assets.pawnamerica.com/ProductImages//2331d6ce-360b-4681-b567-83e4d7e5a5d3.JPG', 'https://assets.pawnamerica.com/ProductImages//60022291-b2d3-48fb-93dc-bf2a1a83cbd1.JPG', 'https://assets.pawnamerica.com/ProductImages//2f370057-1634-42ca-a4f6-12e68052af2b.JPG']"
Robert Harrop 2000AD Rebellion Judge Death Figurine,$299.99- $239.96,24222025986,Funko,"['Type:Figurine', 'Franchise:2000AD', 'Brand:Robert Harrop', 'Character:Judge Death', 'Theme:Comics', 'Model:AD03', 'Color:Multicolor']","['https://assets.pawnamerica.com/ProductImages//abae9d1f-7f71-41e2-9319-20083177238d.jpg', 'https://assets.pawnamerica.com/ProductImages//f35bc767-e2b6-48f3-9273-25605ef9293f.jpg', 'https://assets.pawnamerica.com/ProductImages//2a7ab664-48a4-4386-a691-06ed3d71d459.jpg', 'https://assets.pawnamerica.com/ProductImages//3a2d6a12-2d0d-489b-9269-4eefeac581ff.jpg', 'https://assets.pawnamerica.com/ProductImages//e5c5e7dc-6e39-4f41-85e6-549e4a1cce85.jpg', 'https://assets.pawnamerica.com/ProductImages//a258b313-4c8d-4abb-8ab4-85f1697bb0aa.jpg', 'https://assets.pawnamerica.com/ProductImages//007ae828-6582-4962-94b1-e1a8e7cb2096.jpg', 'https://assets.pawnamerica.com/ProductImages//8041eddd-9146-4da5-bc41-fc72259a8c5c.jpg', 'https://assets.pawnamerica.com/ProductImages//1ef93369-93a6-4e3b-923b-5efdf5a20c45.jpg']"
Sideshow Star Wars Force of Darkness Limited Edition Art Print Local Pickup Only,$699.99- $594.97,24221015986,Other Sci-Fi Collectibles,"['Vintage:No', 'Signed:Yes', 'Brand:Sideshow']","['https://assets.pawnamerica.com/ProductImages//9ba22bce-91ba-49fc-8baa-005b01d88430.jpg', 'https://assets.pawnamerica.com/ProductImages//0e508907-b8cc-44fd-a910-50d37233ea88.JPG', 'https://assets.pawnamerica.com/ProductImages//d1a44c2c-a031-45e3-ac4d-41cc86051496.JPG', 'https://assets.pawnamerica.com/ProductImages//ed47e6f1-fca6-44ab-a9f0-6f06f1b78e6d.JPG', 'https://assets.pawnamerica.com/ProductImages//1a704473-5dde-44a9-bac5-c865956cf395.JPG']"
Medicom Toy Daft Punk MEDRAH734 Guy-Manuel & MEDRAH735 Thomas Bangalter Figures,$349.99- $314.98,23623047255,Funko,"['Type:Action Figure', 'Franchise:Real Action Heros', 'Brand:Medicom Toy', 'Character:Guy-Manuel & Thomas Bangalter', 'TV/Streaming Show:2014 Grammy Awards', 'Model:MEDRAH734 & MEDRAH735', 'Color:White']","['https://assets.pawnamerica.com/ProductImages//5c37abf0-9110-4a50-873d-62e8d6be0309.JPG', 'https://assets.pawnamerica.com/ProductImages//b18c6eed-b58a-457c-b506-70590a023eec.JPG', 'https://assets.pawnamerica.com/ProductImages//f1de15a6-b4de-413c-a756-333d68b7ec5a.JPG', 'https://assets.pawnamerica.com/ProductImages//285ddb29-f13a-48e8-8ca8-a4ed9bc5f46f.JPG', 'https://assets.pawnamerica.com/ProductImages//b1b9ca6f-deab-4468-b469-62d282477605.JPG', 'https://assets.pawnamerica.com/ProductImages//ae77f36e-060a-4360-abed-7980d6587dc4.JPG', 'https://assets.pawnamerica.com/ProductImages//7cd37069-ad7d-420a-9c15-716e7a321fdb.JPG', 'https://assets.pawnamerica.com/ProductImages//4c6b9ffb-8b76-49e0-8f01-5901eb29f5f2.JPG', 'https://assets.pawnamerica.com/ProductImages//6e46a79a-5b61-4267-95fd-2f8857966b38.JPG', 'https://assets.pawnamerica.com/ProductImages//554a03e6-7d77-4495-af34-fb41291d5b3d.JPG', 'https://assets.pawnamerica.com/ProductImages//aef05025-6f66-415e-95ce-c4e3895416b2.JPG', 'https://assets.pawnamerica.com/ProductImages//7751b86a-262b-41bd-82a3-48922b24f1e1.JPG', 'https://assets.pawnamerica.com/ProductImages//b0ba19d8-bc20-4c71-8878-e43de049da2b.JPG', 'https://assets.pawnamerica.com/ProductImages//f1d5ab54-1ee9-4d74-ae7b-d00b0ec928bd.JPG', 'https://assets.pawnamerica.com/ProductImages//e1b25c74-b969-4273-99da-82af37de7914.JPG', 'https://assets.pawnamerica.com/ProductImages//d09004d1-ff98-4619-936a-0960336f4212.JPG', 'https://assets.pawnamerica.com/ProductImages//c4c191bd-e3ed-40a8-85a8-74b60edd9298.JPG']"
Mattel Mer-Man Ocean Warlord Adult Collector Figure P4010,$79.99- $71.98,24223021539,Funko,"['Type:Adult Collectible Figure', 'Brand:Mattel', 'Character:Mer-Man', 'TV/Streaming Show:Masters of the Universe', 'Theme:Cartoon', 'MPN:N/A', 'Model:P4010', 'Color:Green', 'Age Level:2008']","['https://assets.pawnamerica.com/ProductImages//1f06a68f-11a1-4ede-8d6d-9e51ae9d8578.JPG', 'https://assets.pawnamerica.com/ProductImages//04f0975a-47ea-4df5-b691-aa571de526f0.JPG', 'https://assets.pawnamerica.com/ProductImages//54c95645-350d-4f18-a73e-4de1a230eb52.JPG', 'https://assets.pawnamerica.com/ProductImages//10ec8ce6-208c-4312-8339-297c555b075e.JPG', 'https://assets.pawnamerica.com/ProductImages//aec0c226-953a-4d21-ae4a-8204e26f39f5.JPG', 'https://assets.pawnamerica.com/ProductImages//427118a5-c3ae-4436-9158-54bf52b49972.JPG', 'https://assets.pawnamerica.com/ProductImages//244c60b9-cf60-4061-a31a-912545bd2053.JPG']"
Vintage Shell Motor Oil Glass Quart Bottle Jar Gas Station Service,$99.99- $89.98,25523049413,Shell,[],"['https://assets.pawnamerica.com/ProductImages//5dc697e5-acf7-48cd-a518-ef7d29e6b52e.JPG', 'https://assets.pawnamerica.com/ProductImages//fdeb62e2-ab43-4612-9051-99436a3efc10.JPG', 'https://assets.pawnamerica.com/ProductImages//1125748c-b928-4c8b-83e6-f737b30ce090.JPG', 'https://assets.pawnamerica.com/ProductImages//05c69041-e589-45e2-ab5d-08632c709224.JPG', 'https://assets.pawnamerica.com/ProductImages//a5abbd27-6cfc-440d-aff1-0cf8bc21d766.JPG', 'https://assets.pawnamerica.com/ProductImages//6298fbc8-bdec-41da-9c4f-b66181d361c8.JPG', 'https://assets.pawnamerica.com/ProductImages//7e2f6199-faab-4cce-a113-e52d64a384ea.JPG', 'https://assets.pawnamerica.com/ProductImages//7a259b69-15f9-4912-9ed8-de9fb3200d0b.JPG', 'https://assets.pawnamerica.com/ProductImages//2ed5b2d4-f6ad-4316-a1a5-83c8db4854c0.JPG']"
Mondo Masters of the Universe Orko The Magnificent Figurine Set PTE240120,$399.99- $319.96,24222025135,Funko,"['Type:Collectible Figurine Set', 'Franchise:Masters of the Universe', 'Brand:Mondo', 'Character:Orko the Magnificent', 'TV/Streaming Show:Masters of the Universe', 'Theme:Cartoon', 'Model:PTE240120', 'Color:Multicolor', 'Age Level:14+']","['https://assets.pawnamerica.com/ProductImages//47bf9197-ff42-4315-bcaf-344448d949ca.JPG', 'https://assets.pawnamerica.com/ProductImages//d8d1a8c8-478e-4a79-83fe-f820292824b9.JPG', 'https://assets.pawnamerica.com/ProductImages//012ff7b0-1728-415a-961b-1e1cd357650f.JPG', 'https://assets.pawnamerica.com/ProductImages//e85716ed-db31-4033-9992-55a45ac9506d.JPG', 'https://assets.pawnamerica.com/ProductImages//0e6a0bcd-e46f-4fcc-9da4-2e1b175257fe.JPG', 'https://assets.pawnamerica.com/ProductImages//a5cc7ecb-9e9e-4ac5-a81f-43d5ef4d7eb9.JPG', 'https://assets.pawnamerica.com/ProductImages//4b85db9a-0fd6-46c7-ac50-2ebcb4c4f328.JPG', 'https://assets.pawnamerica.com/ProductImages//bee67684-9803-4999-8497-6c880b33f915.JPG', 'https://assets.pawnamerica.com/ProductImages//240a1e4b-df6d-419c-ba77-bc85ddd1a09e.JPG']"
Canadian Knife Company Sleeper 14C28N-Blade 3.32'' Folding Knife - Blue Handle,$39.99- $35.98,24322049221,Factory Manufactured,"['Brand:Canadian Knife Company', 'Model:Sleeper', 'Color:Blue']","['https://assets.pawnamerica.com/ProductImages//1a64682f-2663-4f45-85c0-6fa4084f9994.JPG', 'https://assets.pawnamerica.com/ProductImages//443c96a3-63f4-46af-9db0-6f3befe3d33d.JPG', 'https://assets.pawnamerica.com/ProductImages//ad65cc71-aa12-4c1d-8622-b9fb11bf1234.JPG', 'https://assets.pawnamerica.com/ProductImages//3fe874d2-50ae-4e06-90d2-fa42689a4687.JPG', 'https://assets.pawnamerica.com/ProductImages//8fd576fb-d95d-41d7-be25-46f6fb443fb3.JPG', 'https://assets.pawnamerica.com/ProductImages//7a38b46c-b7eb-4c7a-abba-6b38a775817c.JPG', 'https://assets.pawnamerica.com/ProductImages//b7010bfc-e522-4198-a94d-8dc361f1ac4f.JPG', 'https://assets.pawnamerica.com/ProductImages//31fde777-25b5-4664-bb2d-7a3a7df582bf.JPG', 'https://assets.pawnamerica.com/ProductImages//c9ae0a51-1cee-4fde-9b30-63c24c1931e7.JPG', 'https://assets.pawnamerica.com/ProductImages//de5e6a15-09c1-42e6-be4c-042ee2ae1fb6.JPG', 'https://assets.pawnamerica.com/ProductImages//5a2e2836-a214-460c-ab1f-28bab3af6a2b.JPG', 'https://assets.pawnamerica.com/ProductImages//55b2c68d-d353-483f-a7e8-26e62b53efae.JPG', 'https://assets.pawnamerica.com/ProductImages//1996e742-a72f-4d1b-b445-9ad0aa024261.JPG', 'https://assets.pawnamerica.com/ProductImages//98e9383b-6a9f-4228-9714-7a5c9aa0622f.JPG']"
Twosun TS165 Folding Pocket Knife,$49.99- $44.98,24322049194,Factory Manufactured,"['Brand:Twosun', 'Model:TS165', 'Type:Folding', 'Opening Mechanism:Manual']","['https://assets.pawnamerica.com/ProductImages//72d90d04-590c-4a6b-bbbe-ac2d0165412e.JPG', 'https://assets.pawnamerica.com/ProductImages//6bc82390-42a3-45ff-a5e6-603fd222bd94.JPG', 'https://assets.pawnamerica.com/ProductImages//1c2e8630-526b-4aea-8ead-87e7dc726d12.JPG', 'https://assets.pawnamerica.com/ProductImages//66167da2-9b37-4f7e-8bc8-141aa2e8df8e.JPG', 'https://assets.pawnamerica.com/ProductImages//7aa750dc-985e-48d7-81d0-4b3c59140aaa.JPG', 'https://assets.pawnamerica.com/ProductImages//e212147d-d3c6-4e74-af7e-18f562524caf.JPG', 'https://assets.pawnamerica.com/ProductImages//21dff7ee-dd7a-4f0c-bd4b-cc259ce50d98.JPG', 'https://assets.pawnamerica.com/ProductImages//40256dae-0f68-4745-96aa-b9a1f0a01ce9.JPG', 'https://assets.pawnamerica.com/ProductImages//ffda7661-ff07-48f9-a221-12846095dda5.JPG', 'https://assets.pawnamerica.com/ProductImages//f0007403-762b-4714-b0ef-dd1f9d010ca0.JPG', 'https://assets.pawnamerica.com/ProductImages//67f4319c-bca7-46a8-920b-8d4c83a3fb3e.JPG', 'https://assets.pawnamerica.com/ProductImages//12ddbe8a-46c0-4230-91ea-aa1e3e2c6766.JPG', 'https://assets.pawnamerica.com/ProductImages//02b9c6e5-f99c-4b29-ad08-8fc935dd74df.JPG', 'https://assets.pawnamerica.com/ProductImages//9d589db3-44db-41a0-b856-c46f8b03baa3.JPG', 'https://assets.pawnamerica.com/ProductImages//34aedb33-d603-43cd-a7b3-1da65ca5f68f.JPG', 'https://assets.pawnamerica.com/ProductImages//2a9936ce-5917-498f-a1d0-5b3e7e17d16c.JPG', 'https://assets.pawnamerica.com/ProductImages//1d294ce1-65dc-41f9-b323-c52719848f00.JPG', 'https://assets.pawnamerica.com/ProductImages//475fdbd3-6a62-4e67-8b2b-cb4536bc4389.JPG']"
Twosun TS304 14C28N-Blade Carbon Fiber Black Handle Folding Pocket Knife,$39.99- $35.98,24322049198,Factory Manufactured,"['Brand:Twosun', 'Model:TS304', 'Type:Folding', 'Opening Mechanism:Manual', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//e0521605-e5d5-4356-899e-aa8d90e646d7.JPG', 'https://assets.pawnamerica.com/ProductImages//d0224b29-61b8-40d8-97a1-c797bf22e20f.JPG', 'https://assets.pawnamerica.com/ProductImages//03d19271-9f20-400e-8068-a619a157bb7c.JPG', 'https://assets.pawnamerica.com/ProductImages//496e596c-1748-469a-a833-00b51bfc2698.JPG', 'https://assets.pawnamerica.com/ProductImages//3ae99921-54d5-4461-a624-4c6bc48823e7.JPG', 'https://assets.pawnamerica.com/ProductImages//3de49aef-b371-4552-aa18-21a320e0c0e2.JPG', 'https://assets.pawnamerica.com/ProductImages//8fc3b430-dd6b-4c1e-bec2-3b9529987194.JPG', 'https://assets.pawnamerica.com/ProductImages//f88fc9f8-7839-4a7d-b425-e6cb15ba2c78.JPG', 'https://assets.pawnamerica.com/ProductImages//361fa970-9aea-4806-9928-6214d316bc24.JPG', 'https://assets.pawnamerica.com/ProductImages//df1c55aa-a384-4a21-909c-fddc8c319575.JPG', 'https://assets.pawnamerica.com/ProductImages//a7f7b9b4-02cf-42b0-86a8-704f80db6759.JPG', 'https://assets.pawnamerica.com/ProductImages//8c04f60b-3f37-44fd-a8d3-ee5574e883de.JPG', 'https://assets.pawnamerica.com/ProductImages//e4c12943-de77-4fbe-bc8b-2ac5b9b7dc6a.JPG', 'https://assets.pawnamerica.com/ProductImages//d8af7a81-9a08-4be4-9338-135956e43b58.JPG', 'https://assets.pawnamerica.com/ProductImages//fb2cd050-cc3f-4e98-8848-0e5461870099.JPG', 'https://assets.pawnamerica.com/ProductImages//dd335145-3383-4bb1-979b-8df50b1723d1.JPG', 'https://assets.pawnamerica.com/ProductImages//f7eb1788-557e-47f0-a21c-ed3d1a7f21fc.JPG', 'https://assets.pawnamerica.com/ProductImages//53e49053-d62b-4744-a71d-8052b701b295.JPG']"
Kansept Lundquist Reverie 154CM-Blade T2025A5 Folding Knife - Purple Handle,$49.99- $44.98,24322049218,Factory Manufactured,"['Brand:Kansept', 'Model:Reverie', 'Type:Folding', 'Opening Mechanism:Manual', 'Color:Purple']","['https://assets.pawnamerica.com/ProductImages//69885e29-c0f8-40b2-9d56-58ca96ef33d9.JPG', 'https://assets.pawnamerica.com/ProductImages//1fbaf9cb-d669-4647-b374-6819d3e27327.JPG', 'https://assets.pawnamerica.com/ProductImages//b6ccee28-0635-45ff-8698-8a2c1b20998c.JPG', 'https://assets.pawnamerica.com/ProductImages//f96ba42e-fb5a-4de7-a4b8-9d585c254503.JPG', 'https://assets.pawnamerica.com/ProductImages//a16497a8-7214-4fe6-9376-c518999ffe06.JPG', 'https://assets.pawnamerica.com/ProductImages//4100a31b-de32-40f9-8046-b9890eff0661.JPG', 'https://assets.pawnamerica.com/ProductImages//a2ac97db-6297-4f58-bfb6-516410befdc1.JPG', 'https://assets.pawnamerica.com/ProductImages//e2c9343d-1e4b-4628-b609-fe34c14dacc5.JPG', 'https://assets.pawnamerica.com/ProductImages//95c50cb5-2e1a-42de-a2c1-9488757838b2.JPG', 'https://assets.pawnamerica.com/ProductImages//b1068f90-f228-47d2-8309-1cf0722194b2.JPG', 'https://assets.pawnamerica.com/ProductImages//e3c381f9-5bae-46fe-8490-d3306652940a.JPG']"
Kizer LP (V3610C1) 3.43-inch 154CM Black Stone Wash Micarta Folding Knife,$49.99- $42.97,24322049128,Factory Manufactured,"['Brand:Kizer', 'Model:LP', 'Type:Folding Knife', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//b8dcb8fc-d8d9-4088-9a28-7f370ba21cfe.JPG', 'https://assets.pawnamerica.com/ProductImages//d57dbdf9-4cf3-4d14-815e-1a8c54d4961e.JPG', 'https://assets.pawnamerica.com/ProductImages//55a6fca0-abb8-4580-a0cd-180d71080cb2.JPG', 'https://assets.pawnamerica.com/ProductImages//81ff94c5-d676-4b0c-807b-6f7185124f0f.JPG', 'https://assets.pawnamerica.com/ProductImages//3b20ebf9-7152-4b02-87a2-9176ce28e230.JPG', 'https://assets.pawnamerica.com/ProductImages//4257250d-b6ba-4c4c-91f7-2121f5888694.JPG', 'https://assets.pawnamerica.com/ProductImages//6a69eb2f-2553-44b9-9f1f-e8450b4816a3.JPG', 'https://assets.pawnamerica.com/ProductImages//e60828c4-0104-437b-8b2a-463501bae09a.JPG', 'https://assets.pawnamerica.com/ProductImages//bf39fc79-62ec-4554-ad93-eb51fc542ab9.JPG', 'https://assets.pawnamerica.com/ProductImages//b6496139-c5ac-4168-8335-6994bf91ebeb.JPG', 'https://assets.pawnamerica.com/ProductImages//ea4e2dd3-92d7-4c6f-b37f-1fa2f4cf67bb.JPG', 'https://assets.pawnamerica.com/ProductImages//a0d4128a-a004-49d6-a38a-a1bf41d4a0b5.JPG', 'https://assets.pawnamerica.com/ProductImages//37959d89-32ac-4603-9602-dff495f2f122.JPG']"
Bestech Knives Muskie 3.54-inch D2 Folding Knife - Black Handle,$39.99- $35.98,24322049216,Factory Manufactured,"['Brand:Bestech', 'Model:Muskie', 'Type:Folding', 'Opening Mechanism:Manual', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//ddf5e035-3485-4588-a6e5-2e42f0ed78fb.JPG', 'https://assets.pawnamerica.com/ProductImages//9b0de324-e0eb-422b-92fe-fa3ee9f4a94a.JPG', 'https://assets.pawnamerica.com/ProductImages//76de12b7-e2e2-4e64-a836-832541fecb4b.JPG', 'https://assets.pawnamerica.com/ProductImages//456306e1-0e6f-4069-819b-4b38d88d3def.JPG', 'https://assets.pawnamerica.com/ProductImages//35d8d10a-e344-408b-92bb-67345d77e952.JPG', 'https://assets.pawnamerica.com/ProductImages//96954be4-c299-48e7-86d7-c875249f3f4b.JPG', 'https://assets.pawnamerica.com/ProductImages//e68301ed-0e48-4f33-bde3-ee9cc972fbbb.JPG', 'https://assets.pawnamerica.com/ProductImages//054e3bd7-1e49-4352-9c3d-109aa06d9ae8.JPG', 'https://assets.pawnamerica.com/ProductImages//694710e6-a9fb-4880-ae0c-8cefbf11d736.JPG', 'https://assets.pawnamerica.com/ProductImages//d209a3f5-b7b4-4995-bc6b-0c472a50e132.JPG', 'https://assets.pawnamerica.com/ProductImages//44841afa-c3e8-4f96-9a29-cbc07532e8e2.JPG', 'https://assets.pawnamerica.com/ProductImages//da111a2d-a01b-4e9a-8904-151b9d578592.JPG']"
Kizer Lan (V4577N2) N690-Blade Azo & Rey Design Folding Pocket Knife,$39.99- $33.97,24322049121,Factory Manufactured,"['Brand:Kizer', 'Model:Lan', 'Type:Folding', 'Opening Mechanism:Manual']","['https://assets.pawnamerica.com/ProductImages//b4600213-6d1e-4754-b8ea-a34a0f775a08.JPG', 'https://assets.pawnamerica.com/ProductImages//908b20e9-0a84-4ebe-914a-e25f269198c3.JPG', 'https://assets.pawnamerica.com/ProductImages//aa1d97cf-5e90-4ad6-a4f1-6197ce0ae5b2.JPG', 'https://assets.pawnamerica.com/ProductImages//91347f34-ef50-4b53-a6e8-8bf500c49004.JPG', 'https://assets.pawnamerica.com/ProductImages//2a97bf7c-1a31-47c1-b31e-3cc4b5564fd5.JPG', 'https://assets.pawnamerica.com/ProductImages//6843f59d-e635-47fb-9fb0-42f37b8c742d.JPG', 'https://assets.pawnamerica.com/ProductImages//6cb8b3b6-93db-4774-a353-d92af5a28193.JPG', 'https://assets.pawnamerica.com/ProductImages//f51cedf5-a475-4e71-bb29-34c5d6570e3a.JPG', 'https://assets.pawnamerica.com/ProductImages//9fde6d81-94d4-47cd-9140-000279bcf242.JPG', 'https://assets.pawnamerica.com/ProductImages//66796652-92c0-4baa-952b-283e31710870.JPG', 'https://assets.pawnamerica.com/ProductImages//663c1dd1-8100-4d20-bce6-3161a7758c95.JPG', 'https://assets.pawnamerica.com/ProductImages//f048b858-11ce-4587-82b1-95c57d464828.JPG', 'https://assets.pawnamerica.com/ProductImages//db3c153b-8382-403c-8096-03b4339d1187.JPG', 'https://assets.pawnamerica.com/ProductImages//26b9d666-42b3-4422-b9be-6c45352edc7e.JPG']"
Kizer Pelican Mini Kmaxrom Design (V4548N1) 3.34'' N690 Blade Folding Knife,$39.99- $33.97,24322049124,Factory Manufactured,"['Brand:Kizer', 'Model:Pelican Mini', 'Type:Folding Knife', 'Opening Mechanism:Manual', 'Color:Black']","['https://assets.pawnamerica.com/ProductImages//022eaf8d-d2f7-44c2-9a01-0905e944c8e8.JPG', 'https://assets.pawnamerica.com/ProductImages//c249b86b-c844-4537-ad7f-7dd58104f5b6.JPG', 'https://assets.pawnamerica.com/ProductImages//cab5fe87-0ee8-4dd4-a26f-06bbbb6e7f26.JPG', 'https://assets.pawnamerica.com/ProductImages//1f4eb6c0-7304-420e-b507-a57fdcc2b0da.JPG', 'https://assets.pawnamerica.com/ProductImages//36e32238-d2b7-4bbf-b3e1-bae832f530e3.JPG', 'https://assets.pawnamerica.com/ProductImages//3e34b170-7ebf-4f85-bfb7-19d8a8db74de.JPG', 'https://assets.pawnamerica.com/ProductImages//d552aeed-2b92-48c0-adbc-8a286c5280f1.JPG', 'https://assets.pawnamerica.com/ProductImages//4e4fbffe-6eb7-40a9-a6f4-6cfe60392717.JPG', 'https://assets.pawnamerica.com/ProductImages//aeb9bd86-d889-4c98-92df-f16f7bea3886.JPG', 'https://assets.pawnamerica.com/ProductImages//9dd70905-23fa-4174-afd0-50566b17dd89.JPG', 'https://assets.pawnamerica.com/ProductImages//bf7355c0-2642-4792-abe0-2e39c134ad26.JPG', 'https://assets.pawnamerica.com/ProductImages//c893dcb6-5057-4cc1-8184-2458423ad3a4.JPG', 'https://assets.pawnamerica.com/ProductImages//f2e093ee-101a-4c50-a7f6-cef6860b2647.JPG', 'https://assets.pawnamerica.com/ProductImages//fa932549-8053-4813-99b1-4a33d33ac88d.JPG']"
